movielens_id,movie_name,movie_tropes,movie_year,movie_genres,dbtropes_id,dbtropes_url
229,Star Trek III: The Search for Spock,"['WiperStart', 'SpoilerTitle', 'WatchingTroyBurn', 'TechnologyPorn', 'TrailersAlwaysSpoil', 'TrailersAlwaysSpoil', 'TheDayTheMusicLied', 'NeverTrustATrailer', 'OutlivingOnesOffspring', 'ToAbsentFriends', 'IDidWhatIHadToDo', 'BrickJoke', 'ScreamingWarrior', 'NeuroVault', 'OneSteveLimit', 'BattleAmongstTheFlames', 'SpaceFriction', 'ICantBelieveImSayingThis', 'BoardingParty', 'LimitedAdvancementOpportunities', 'AnkleDrag', 'DeathIsCheap', 'BookEnds', 'PreviouslyOn', 'StaffOfAuthority', 'ScrewTheRulesImDoingWhatsRight', 'ScrewTheRulesImDoingWhatsRight', 'YouHaveFailedMe', 'VehicularSabotage', 'WhyIsntItAttacking', 'TurnOutLikeHisFather', 'TakeMyHand', 'SwitchToEnglish', 'NervesOfSteel', 'ThisAintRocketSurgery', 'MaybeMagicMaybeMundane', 'MaybeMagicMaybeMundane', 'GladHesOnOurSide', 'TheNeedsOfTheMany', 'FriendshipMoment', 'TimeshiftedActor', 'AcCENTUponTheWrongSylLABle', 'CustomUniform', 'InvisibilityCloak', 'WorfHadTheFlu', 'InsigniaRipOffRitual', 'HamToHamCombat', 'YouWouldDoTheSameForMe', 'SpaceClothes', 'ILied', 'WaifFu', 'ContinuityDrift', 'YouFool', 'OrchestralBombing', 'TheXOfY', 'RewindReplayRepeat', 'NoSell', 'IWillFindYou', 'BeCarefulWhatYouWishFor', 'SmugSnake', 'MeaningfulEcho', 'InvisibilityFlicker', 'LittleNo', 'ExpandedUniverse', 'LargeHam', 'DisneyVillainDeath', 'PatchworkMap', 'RapidAging', 'BoobyTrap', 'PunctuatedPounding', 'TooDumbToLive', 'TooDumbToLive', 'TooDumbToLive', 'AliensSpeakingEnglish', 'DavidVersusGoliath', 'DavidVersusGoliath', 'MyGodWhatHaveIDone', 'LeaveNoSurvivors', 'ThisIsUnforgivable', 'RecycledSoundtrack', 'BreakOutTheMuseumPiece', 'BadBoss', 'StealthPun', 'TakingYouWithMe', 'PyrrhicVictory', 'AvengersAssemble', 'ItWasHisSled', 'MyGreatestFailure', 'YouCanTurnBack', 'EightiesHair', 'DemotedToExtra', 'AwLookTheyReallyDoLoveEachOther', 'AwLookTheyReallyDoLoveEachOther', 'WordOfGod', 'ExactWords', 'JapanTakesOverTheWorld', 'Microts', 'YourSizeMayVary', 'TakeAThirdOption', 'Terraform', 'ChuckCunninghamSyndrome', 'DissonantSerenity', 'MythologyGag', 'CrewOfOne', 'WhatHappenedToTheMouse', 'WhatHappenedToTheMouse', 'WhatHappenedToTheMouse', 'WhatHappenedToTheMouse', 'TheWorldIsJustAwesome', 'SpoilerOpening', 'StolenMacGuffinReveal', 'StockFootage', 'StockFootage', 'StockFootage', 'Novelization', 'LineInTheSand', 'WhereNoParodyHasGoneBefore', 'TranslationConvention', 'ThrowItIn', 'IAmYourOpponent', 'HeroicBSOD', 'RightHandAttackDog', 'AssholeVictim', 'Foreshadowing', 'IronicNickname', 'ContestedSequel', 'VillainousBreakdown', 'Understatement', 'VisibleInvisibility', 'SpaceStation', 'DramaticSitDown', 'CruelMercy', 'Badass', 'FridgeBrilliance', 'ShoutOut', 'CriticalStaffingShortage', 'YouAreNotAlone', 'GravitySucks', 'AbandonShip', 'PetTheDog', 'PrecisionFStrike', 'PrecisionFStrike', 'NoSeatBelts', 'BittersweetEnding', 'SentimentalSacrifice', 'WackySoundEffect', 'ThePasswordIsAlwaysSwordfish', 'ConverseWithTheUnconscious', 'OhCrap', 'OhCrap', 'OhCrap', 'GiveMeAReason', 'WhatTheHellHero', 'NoNameGiven', 'NoNameGiven', 'PreMortemOneLiner', 'EvenEvilHasStandards', 'IAmXSonOfY', 'MagicCountdown', 'AndTheAdventureContinues', 'NonuniformUniform', 'CoolStarship', 'CoolStarship', 'HePannedItNowHeSucks', 'WithCatlikeTread', 'CallASmeerpARabbit', 'BrokenAesop', 'RightHandCat', 'NeckLift', 'BlownAcrossTheRoom', 'BackFromTheDead', 'WifeHusbandry', 'Zeerust', 'Zeerust', 'Zeerust', 'BodyHorror', 'ScottyTime', 'ComicBookAdaptation', 'LegacyVesselNaming', 'StatusQuoIsGod', 'NotSoStoic', 'ShootTheHostage', 'YouDidTheRightThing', 'PunctuatedForEmphasis', 'DarkerAndEdgier', 'FaceDeathWithDignity', 'FaceDeathWithDignity', 'AllThereInTheManual', 'AllThereInTheManual', 'AllThereInTheManual', 'SomebodySetUpUsTheBomb', 'HowManyFingers', 'HeKnowsTooMuch', 'InTheOriginalKlingon', 'IWantThemAlive', 'LetXBeTheUnknown', 'HeroicSacrifice', 'YouCalledMeXItMustBeSerious', 'DramaticGunCock', 'ObstructiveBureaucrat', 'RestartTheWorld', 'ChaosArchitecture', 'RealityEnsues', 'RealityEnsues', 'TookALevelInBadass', 'TookALevelInBadass', 'HellBentForLeather', 'JamesHorner', 'GenesisEffect', 'GoryDiscretionShot', 'GoryDiscretionShot', 'ThisIsReality', 'CharacterAgedWithTheActor', 'EverythingIsAnIPodInTheFuture', 'NonSequiturThud', 'HarsherInHindsight', 'EarthShatteringKaboom', 'NotNamedInOpeningCredits', 'ContinuityNod', 'ContinuityNod', 'NowYouTellMe', 'TrueCompanions', 'SelfDestructMechanism', 'UnwinnableTrainingSimulation', 'SaveTheVillain', 'LastSecondChance', 'IncrediblyLamePun', 'InsaneAdmiral', 'OutOfCharacterMoment', 'AcceptableEthnicTargets', 'ForegoneConclusion', 'SubStory', 'FanserviceExtra', 'RescuedFromTheScrappyHeap', 'PoorMansSubstitute']",1984,"['Action', 'Adventure', 'Sci-Fi']",StarTrekIIITheSearchForSpock,http://dbtropes.org/resource/Film/StarTrekIIITheSearchForSpock
248,Grosse Pointe Blank,"['WhatTheHellHero', 'ImperialStormtrooperMarksmanshipAcademy', 'DeadpanSnarker', 'TrailersAlwaysSpoil', 'CassandraTruth', 'ThatCameOutWrong', 'FictionalVideoGame', 'ByronicHero', 'WeirdTradeUnion', 'HeelRealization', 'ChekhovsGun', 'ChekhovsGun', 'ChekhovsGun', 'IronicEchoCut', 'AllGuysWantCheerleaders', 'ObliviousJanitorCut', 'FryingPanOfDoom', 'NothingButHits', 'GunsAkimbo', 'GunsAkimbo', 'StrangeMindsThinkAlike', 'ProfessionalKiller', 'BurgerFool', 'BottomlessMagazines', 'ThoseTwoBadGuys', 'YouCantGoHomeAgain', 'NoodleImplements', 'NietzscheWannabe', 'IgnoredConfession', 'CutHisHeartOutWithASpoon', 'ArmorPiercingQuestion', 'LibationForTheDead', 'PayEvilUntoEvil', 'FutureLoser', 'TrashTheSet', 'MeaningfulEcho', 'ConcealmentEqualsCover', 'CriticalPsychoanalysisFailure', 'GraveMarkingScene', 'LargeHam', 'INeedAFreakingDrink', 'WhatMeasureIsAMook', 'EpunymousTitle', 'LickedByTheDog', 'DiegeticSwitch', 'MysteriousMiddleInitial', 'CaliforniaDoubling', 'AnOfferYouCantRefuse', 'ThrowAwayGuns', 'CoolTeacher', 'CombatUninterruptus', 'AxCrazy', 'YouHaveOutlivedYourUsefulness', 'ThereIsNoKillLikeOverkill', 'CanNotTellALie', 'SympatheticPOV', 'SlapSlapKiss', 'CorporateSamurai', 'HilariouslyAbusiveChildhood', 'FreudianExcuse', 'ColdSniper', 'MirrorMonologue', 'ServiceSectorStereotypes', 'StrawmanPolitical', 'FacialDialogue', 'Badass', 'GenreSavvy', 'ShoutOut', 'ShoutOut', 'ShoutOut', 'ShoutOut', 'ShoutOut', 'Catchphrase', 'MathematiciansAnswer', 'PetTheDog', 'InLoveWithTheMark', 'KarmaHoudini', 'LonersAreFreaks', 'ContrivedCoincidence', 'SeanConneryIsAboutToShootYou', 'HeroicComedicSociopath', 'BlackComedy', 'PacManFever', 'PreMortemOneLiner', 'EvenEvilHasStandards', 'CombatPragmatist', 'ImprovisedWeapon', 'PunBasedTitle', 'AffablyEvil', 'AllGirlsWantBadBoys', 'BadAssAdorable', 'AudibleSharpness', 'SignedUpForTheDental', 'MoodWhiplash', 'DeadlyEuphemism', 'ContractOnTheHitman', 'ArcWords', 'CastingGag', 'CastTheExpert', 'LeftYourLifesaverBehind', 'ReluctantPsycho', 'Expy', 'ProtagonistCenteredMorality', 'RedOniBlueOni', 'HumansKillWantonly', 'SchoolyardBullyAllGrownUp', 'HeadphonesEqualIsolation', 'NoCelebritiesWereHarmed', 'ThePenIsMightier', 'NothingPersonal', 'PaperThinDisguise', 'TheAtoner', 'LessDisturbingInContext', 'IronicEcho', 'JustifiedTitle', 'NoIndoorVoice']",1997,"['Comedy', 'Crime']",GrossePointeBlank,http://dbtropes.org/resource/Film/GrossePointeBlank
568,Speed,"['Sequelitis', 'HollywoodHealing', 'InfantImmortality', 'ActionInsuranceGag', 'BestServedCold', 'InsistentTerminology', 'BottomlessMagazines', 'ActionPrologue', 'RuleOfThree', 'WaxingLyrical', 'EurekaMoment', 'SacrificialLamb', 'GambitRoulette', 'RescueRomance', 'YouAreTooLate', 'WireDilemma', 'ExternalCombustion', 'ChekhovsGun', 'ChekhovsGun', 'ChekhovsGun', 'ChekhovsGun', 'ChekhovsGun', 'HeDidntMakeIt', 'ImpressivePyrotechnics', 'CowboyCop', 'ExplosiveLeash', 'UnluckyExtra', 'NamesToRunAwayFromReallyFast', 'CharacterDevelopment', 'ElevatorFailure', 'TakeMyHand', 'OffTheShelfFX', 'LaughablyEvil', 'ForgottenFallenFriend', 'NoOSHACompliance', 'TokenRomance', 'StuffBlowingUp', 'OffWithHisHead', 'NiceJobFixingItVillain', 'InsultBackfire', 'InsultBackfire', 'DyeingForYourArt', 'CutHisHeartOutWithASpoon', 'HesBack', 'OnlyInItForTheMoney', 'LowClearance', 'SacrificialLion', 'PutDownYourGunAndStepAway', 'VanityLicensePlate', 'DidntThinkThisThrough', 'DidntThinkThisThrough', 'BigNo', 'TheMainCharactersDoEverything', 'TheMainCharactersDoEverything', 'FlawExploitation', 'DisposablePilot', 'DeadManSwitch', 'SequelGoesForeign', 'SimilarlyNamedWorks', 'LawmanGoneBad', 'FromBadToWorse', 'FourthDateMarriage', 'MexicanStandoff', 'ArchEnemy', 'WeHaveToGetTheBulletOut', 'ArtisticLicenseGeography', 'SmugSnake', 'GameBreakingInjury', 'MeaningfulEcho', 'NonSequiturThud', 'TriumphantReprise', 'EveryCarIsAPinto', 'YoureInsane', 'NewsMonopoly', 'NewsMonopoly', 'AreYouSureYouCanDriveThisThing', 'NoExceptYes', 'MadBomber', 'TooDumbToLive', 'SurvivorGuilt', 'SloMoBigAir', 'SloMoBigAir', 'CoolCar', 'CaliforniaDoubling', 'FailsafeFailure', 'HeroInsurance', 'EvilOldFolks', 'Foreshadowing', 'BondOneLiner', 'OneWordTitle', 'AxCrazy', 'GladToBeAliveSex', 'DullSurprise', 'IdiotBall', 'IdiotBall', 'IdiotBall', 'IdiotBall', 'PantyShot', 'ButtMonkey', 'FireForgedFriends', 'DrivesLikeCrazy', 'CringeComedy', 'RunawayTrain', 'MadeOfExplodium', 'RansomDrop', 'RedShirt', 'GotVolunteered', 'OnlyAFleshWound', 'ICanSeeYou', 'HeroicBSOD', 'GuiltComplex', 'MistakenForRacist', 'JustTrainWrong', 'DespairEventHorizon', 'MyGodWhatHaveIDone', 'ShootTheFuelTank', 'VillainousBreakdown', 'KickTheDog', 'KickTheDog', 'KickTheDog', 'HostageForMacGuffin', 'RedshirtArmy', 'DoubleTake', 'GutFeeling', 'TactfulTranslation', 'SuicideAttack', 'SequelNonEntity', 'SawItInAMovieOnce', 'DaChief', 'GenreSavvy', 'Catchphrase', 'GoshDangItToHeck', 'NotSoDifferent', 'NotSoDifferent', 'HighConcept', 'WhyDontYouJustShootHim', 'CollapsingLair', 'CarFu', 'RamByBraking', 'ContrivedCoincidence', 'ContrivedCoincidence', 'RealLifeWritesThePlot', 'RuleOfCool', 'OhCrap', 'OhCrap', 'OhCrap', 'OhCrap', 'RelationshipSalvagingDisaster', 'DeadFootLeadFoot', 'BusFullOfInnocents', 'CameraSpoofing', 'ArsonMurderAndJaywalking', 'CardCarryingVillain', 'FreakOut', 'NobodyPoops', 'NobodyPoops', 'YourPrincessIsInAnotherCastle', 'RammingAlwaysWorks', 'RammingAlwaysWorks', 'NowIfYouWillExcuseMeIHaveANounToVerb', 'ArtisticLicenseCars', 'ShootOutTheLock', 'BlownAcrossTheRoom', 'PoliceAreUseless', 'BackFromTheDead', 'IncrediblyObviousBomb', 'PrecisionFStrike', 'HumanShield', 'VaporTrail', 'ShootTheHostage', 'StrappedToABomb', 'AngerBornOfWorry', 'SomebodySetUpUsTheBomb', 'OneSceneWonder', 'HostageSituation', 'BattleCouple', 'JoinTheArmyTheySaid', 'LosingAShoeInTheStruggle', 'DieHardOnAnX', 'BlingBlingBang', 'IJustShotMarvinInTheFace', 'IJustShotMarvinInTheFace', 'DuelingDubs', 'FollowThatCar', 'FlashedBadgeHijack', 'WhatHappenedToTheMouse', 'ConvectionSchmonvection', 'PhraseCatcher', 'JerkassHasAPoint', 'VideoFullOfFilmClips', 'NarrativeProfanityFilter', 'NiceJobBreakingItHero', 'NiceJobBreakingItHero', 'TryNotToDie', 'BaitTheDog', 'PoliticallyIncorrectVillain', 'RedRightHand', 'TraintopBattle', 'RampJump', 'ThereIsNoKillLikeOverkill', 'ActionSurvivor', 'TimeBomb', 'EvilIsHammy', 'NothingPersonal', 'ArtisticLicensePhysics', 'ArtisticLicensePhysics', 'IncrediblyLamePun', 'IronicEcho', 'FaceHeelTurn', 'CrazyEnoughToWork', 'FanserviceExtra', 'ProductPlacement', 'StrangledByTheRedString']",1994,"['Action', 'Romance', 'Thriller']",Speed,http://dbtropes.org/resource/Film/Speed
102, The Aristocats,"['BunnyEarsLawyer', 'HorribleJudgeOfCharacter', 'HorribleJudgeOfCharacter', 'KindheartedCatLover', 'TheEdwardianEra', 'EvilChef', 'DeadpanSnarker', 'SarcasmMode', 'MisplacedAccent', 'CatsHateWater', 'DisneyAcidSequence', 'MobileShrubbery', 'FeatherFingers', 'TiedTogetherShoelaceTrip', 'CloudCuckooLander', 'MouseWorld', 'PropRecycling', 'CutSong', 'ButtBiter', 'BabiesEverAfter', 'StockFootage', 'NamedAfterSomebodyFamous', 'HeelRealization', 'TheCasanova', 'HuskyRusskie', 'TheButlerDidIt', 'WoobieDestroyerOfWorlds', 'BlondeBrunetteRedhead', 'ParentWithNewParamour', 'AllThereInTheManual', 'MidBattleTeaBreak', 'LaughablyEvil', 'TheKidsAreAmerican', 'CatsAreSuperior', 'AsLongAsItSoundsForeign', 'UptownGirl', 'WhiteAndGreyMorality', 'ThatsAllFolks', 'TokenMinority', 'DeepSouth', 'StraightMan', 'RockersSmashGuitars', 'AsianSpeekeeEngrish', 'Foreshadowing', 'TheAlcoholic', 'GettingCrapPastTheRadar', 'GettingCrapPastTheRadar', 'GettingCrapPastTheRadar', 'GettingCrapPastTheRadar', 'GettingCrapPastTheRadar', 'GettingCrapPastTheRadar', 'GettingCrapPastTheRadar', 'GettingCrapPastTheRadar', 'TheEND', 'CaptainEthnic', 'SpitTake', 'IntellectualAnimal', 'NotEvenBotheringWithTheAccent', 'IntoxicationEnsues', 'ChezRestaurant', 'AnimalTalk', 'SoulBrotha', 'TheDanza', 'CatStereotype', 'MurderIsTheBestSolution', 'PetHeir', 'SimilarlyNamedWorks', 'IGaveMyWord', 'DarkIsNotEvil', 'ThatRemindsMeOfASong', 'UnwantedAssistance', 'OhCrap', 'OhCrap', 'OhCrap', 'LadderTipping', 'FrothyMugsOfWater', 'SmugSnake', 'EverythingSoundsSexierInFrench', 'GayParee', 'LargeHam', 'PassedOverInheritance', 'MeaningfulName', 'DogsAreDumb', 'SuperSenses', 'ParvumOpus', 'TooDumbToLive', 'CoolHorse', 'CivilizedAnimal', 'FreudianExcuse', 'SiblingRivalry', 'ThemeNaming', 'FatAndSkinny', 'AnachronismStew', 'AnachronismStew', 'AnachronismStew', 'IKissYourHand', 'BritishStuffiness', 'BuffoonishTomcat', 'StealthPun', 'CoolOldGuy', 'DisneysNineOldMen', 'TropeyComeHome', 'ThatWasNotADream', 'ParasolParachute', 'DancePartyEnding', 'SpoiledBrat', 'ThoseTwoGuys', 'AngryGuardDog', 'OverlyLongName', 'StreetSmart', 'ScarilyCompetentTracker', 'GrandmaWhatMassiveHotnessYouHave', 'GenreBlindness', 'FriendlyTickleTorture', 'BigShutUp', 'ButtMonkey', 'ButtMonkey', 'ButtMonkey', 'ButtMonkey', 'LiteralMinded', 'GRatedSex', 'NoMoreForMe', 'NoFourthWall', 'Jerkass', 'CoolSidecar', 'NiceMice', 'LampshadeHanging', 'SignificantGreenEyedRedhead', 'NiceKitty', 'SpinOff', 'AccessoryWearingCartoonAnimal', 'TruckDriversGearChange', 'HumanMail', 'LightningReveal', 'CatsHaveNineLives', 'HumiliationConga', 'AllAsiansWearConicalStrawHats', 'UpToEleven', 'TheDarkAgeOfAnimation', 'DamselInDistress', 'ShoutOut', 'ShoutOut', 'ShoutOut', 'IneffectualSympatheticVillain', 'BattleInterruptingShout', 'ArtShift', 'FollowTheLeader', 'CrazyCatLady', 'JerkassHasAPoint', 'SlidingScaleOfWesternAnimationObscurity', 'HaveAGayOldTime', 'ChekhovsGunman', 'SayMyName', 'RailroadTracksOfDoom', 'BigBad', 'TalkingAnimal', 'DisappearedDad', 'BlueBlood', 'WanderlustSong', 'IAmSong', 'IAmSong', 'TemptingFate', 'AsianBuckTeeth', 'PapaWolf', 'PunBasedTitle', 'ThisIsGonnaSuck', 'StrongFamilyResemblance', 'CaligulasHorse', 'NearlyNormalAnimal', 'NightmareFace', 'CatsAreMean', 'BondVillainStupidity', 'ColorCodedCharacters', 'MusicalisInterruptus', 'ComicBookAdaptation', 'WhatTheHellIsThatAccent', 'CuteKitten', 'AlcoholHic', 'DepartmentOfRedundancyDepartment', 'AmplifiedAnimalAptitude', 'AwesomeMcCoolName', 'CastingGag', 'DuelingDubs', 'CatsAreSnarkers', 'Scatting', 'WhatSongWasThisAgain', 'Expy', 'Expy', 'AluminumChristmasTrees', 'TheLoad', 'LiteralAssKicking', 'DisneyOnParade', 'HypocriticalHumor', 'HoistByHisOwnPetard', 'StarCrossedLovers', 'DistressedDude', 'SlippingAMickey', 'WingdingEyes', 'ArtisticLicenseAnimalCare', 'TheDrifter']",1970,"['Animation', 'Children']",TheAristocats,http://dbtropes.org/resource/Disney/TheAristocats
880,Soul Food,"['TheImmodestOrgasm', 'FilmsOfThe1990s', 'FoodPorn', 'RightThroughHisPants', 'CoolOldLady', 'TheGloriousWarOfSisterlyRivalry']",1997,['Drama'],SoulFood,http://dbtropes.org/resource/Film/SoulFood
452,Jaws 2,"['Sequelitis', 'FleetingDemographicRule', 'UltimateJobSecurity', 'InfantImmortality', 'MaleGaze', 'RibbonCuttingCeremony', 'BigBrotherInstinct', 'JawsFirstPersonPerspective', 'ChekhovsClassroom', 'AttackOfTheTownFestival', 'PutOnABus', 'HellishCopter', 'CoversAlwaysLie', 'FlareGun', 'TooHotForTV', 'HopeSpot', 'ChekhovsGun', 'RecycledScript', 'TheCavalry', 'TheCavalry', 'YouHaveToBelieveMe', 'HystericalWoman', 'IntentionallyAwkwardTitle', 'OnlyTheCreatorDoesItRight', 'MilestoneCelebration', 'SequelEscalation', 'SwallowedWhole', 'Foreshadowing', 'TakeThat', 'OhCrap', 'HazardousWater', 'ShockAndAwe', 'ThreateningShark', 'PreMortemOneLiner', 'GoodScarsEvilScars', 'PeekABooCorpse', 'Novelization', 'NumberedSequels', 'SuitWithVestedInterests', 'SadisticChoice', 'RoaringRampageOfRevenge', 'SuperPersistentPredator', 'MonsterIsAMommy', 'IgnoredExpert']",1978,"['Action', 'Horror']",Jaws2,http://dbtropes.org/resource/Film/Jaws2
157,Platoon,"['TheCaptain', 'CassandraTruth', 'ScreamingWarrior', 'GlowingEyesOfDoom', 'GenreShift', 'TaughtByExperience', 'BoobyTrap', 'ColonelKilgore', 'NeverMyFault', 'MadeOfIron', 'YouAreInCommandNow', 'ForTheEvulz', 'DirtyCoward', 'RedEyesTakeWarning', 'ZergRush', 'StuffBlowingUp', 'ChromosomeCasting', 'CouldntFindALighter', 'WarIsHell', 'TunnelNetwork', 'UnnaturallyBlueLighting', 'BigNo', 'EyeScream', 'MoreDakka', 'GeneralRipper', 'DrillSergeantNasty', 'FinalBattle', 'OpposingCombatPhilosophies', 'ArchEnemy', 'DeathByCameo', 'KillUsBoth', 'BadassBoast', 'StonersAreFunny', 'OutsideRide', 'CrucifiedHeroShot', 'MentorOccupationalHazard', 'CommunicationsOfficer', 'DeathFromAbove', 'TheNeidermeyer', 'BackedByThePentagon', 'WeaponsUnderstudies', 'WeaponsUnderstudies', 'UnfriendlyFire', 'MessianicArchetype', 'ThousandYardStare', 'GoodCannotComprehendEvil', 'Hypocrite', 'OneManArmy', 'CaliforniaDoubling', 'TruthInTelevision', 'IfYouKillHimYouWIllBeJustLikeHim', 'MyGirlBackHome', 'PsychoForHire', 'Retirony', 'AxCrazy', 'SergeantRock', 'BlackDudeDiesFirst', 'AllAsiansWearConicalStrawHats', 'NaiveNewcomer', 'TheObiWan', 'IdiotBall', 'GoodGunsBadGuns', 'WideEyedIdealist', 'BillingDisplacement', 'DeadlyFireworksDisplay', 'NoOneGetsLeftBehind', 'EvilVersusEvil', 'HeroicBSOD', 'ObligatoryWarCrimeScene', 'NewMeat', 'DwindlingParty', 'GoodIsNotNice', 'SlidingScaleOfRealisticVersusFantastic', 'TimedMission', 'SuicideAttack', 'DoNotDoThisCoolThing', 'SociopathicSoldier', 'ScrewThisImOuttaHere', 'DuringTheWar', 'StrikeMeDownWithAllOfYourHatred', 'BittersweetEnding', 'NonstandardGameOver', 'WouldNotShootACivilian', 'KarmicDeath', 'ManlyTears', 'BigBad', 'AnyoneCanDie', 'BoomHEADSHOT', 'OpposedMentors', 'ClusterFBomb', 'RatedMForManly', 'SpiritualLicensee', 'ScrewTheWarWerePartying', 'KillItWithFire', 'BloodKnight', 'PuttingOnTheReich', 'AuthorAvatar', 'ShotgunsAreJustBetter', 'MadeOfPlasticine', 'CreatorCameo', 'ItsTheOnlyWayToBeSure', 'AllLovingHero', 'HeyItsThatGuy', 'EvilCounterpart', 'JadeColoredGlasses', 'SlidingScaleOfIdealismVersusCynicism', 'BreakthroughHit', 'FatalFamilyPhoto', 'EpicMovie', 'EnsignNewbie', 'Determinator', 'WouldHurtAChild', 'PlayingTheHeartStrings', 'EvilIsHammy', 'DolledUpInstallment', 'GoodScarsEvilScars', 'DragonInChief', 'DeathSeeker', 'EveryHelicopterIsAHuey']",1986,"['Drama', 'War']",Platoon,http://dbtropes.org/resource/Film/Platoon
1119,Some Kind of Wonderful,"['MasculineGirlFeminineBoy', 'JerkassFacade', 'Jerkass', 'DeadpanSnarker', 'TheLadette', 'OperationJealousy', 'ManipulativeBastard', 'ArmorPiercingSlap', 'InformedAttractiveness', 'FingerlessGloves', 'LastMinuteHookUp', 'VictoriousChildhoodFriend', 'TheAllegedCar', 'YouWatchTooMuchX', 'BitchInSheepsClothing', 'BoyishShortHair', 'AnnoyingYoungerSibling', 'LovableAlphaBitch', 'WholesomeCrossDresser', 'BadassBoast', 'YouDidntAsk', 'AmIRight', 'AlphaBitch', 'IfYouEverDoAnythingToHurtHer', 'OneOfTheBoys', 'SoBeautifulItsACurse', 'ThemeNaming', 'SameStoryDifferentNames', 'AllThereInTheManual', 'JerkJock', 'TriangRelations', 'ObliviousToLove', 'ItMeantSomethingToMe', 'RomanceOnTheSet', 'TomboyishName', 'TitledAfterTheSong', 'Bifauxnen', 'JustFriends', 'OhCrap', 'PracticeKiss', 'IWantMyBelovedToBeHappy', 'MistakenForGay', 'UptownGirl', 'ThisExplainsSoMuch', 'LoveEpiphany', 'TomBoyAndGirlyGirl', 'SheCleansUpNicely']",1987,"['Drama', 'Romance']",SomeKindOfWonderful,http://dbtropes.org/resource/Film/SomeKindOfWonderful
1239,Cutthroat Island,"['DopeSlap', 'MadeOfExplodium', 'VillainBall', 'SlapSlapKiss', 'HeelFaceTurn', 'BoxOfficeBomb', 'GiantSquid', 'SmugSnake', 'NotTheFallThatKillsYou', 'UnderwaterKiss', 'LandInTheSaddle', 'LargeHam', 'BeautyIsNeverTarnished', 'GenreKiller', 'CoolUncle', 'ActionDressRip', 'IDontLikeTheSoundOfThatPlace', 'LuredIntoATrap', 'TheMutiny', 'ChainPain', 'WaifFu', 'AwesomeDearBoy', 'TheStoolPigeon', 'HumanNotepad', 'MookLieutenant', 'ItWorksBetterWithBullets', 'SoftWater', 'HandsomeLech', 'EvilUncle', 'StuffBlowingUp', 'HoistByHisOwnPetard', 'ArtisticLicenseGunSafety', 'NoisyNature', 'PreMortemOneLiner', 'ChronicBackstabbingDisorder', 'IronicEcho', 'ThemeMusicPowerUp', 'MadeASlave', 'TreasureMap', 'Flynning', 'PowderTrail', 'PirateGirl']",1995,"['Action', 'Adventure', 'Romance']",CutthroatIsland,http://dbtropes.org/resource/Film/CutthroatIsland
685,Executive Decision,"['NotQuiteDead', 'WhatHappenedToTheMouse', 'StuntCasting', 'Homage', 'BoardingParty', 'LaserHallway', 'OperationGameOfDoom', 'BillingDisplacement', 'SexyStewardess', 'ButIReadABookAboutIt', 'AirVentPassageway', 'JustPlaneWrong', 'TheOnlyOne', 'MundaneSolution', 'MeaningfulEcho', 'RightManInTheWrongPlace', 'OralFixation', 'CoversAlwaysLie', 'OralFixationFixation', 'HollywoodActionHero', 'TookALevelInBadass', 'ChekhovsGun', 'SuicideAttack', 'HandicappedBadass', 'ChekhovsSkill', 'BadassBookworm', 'GenreSavvy', 'INeedAFreakingDrink', 'Retirony', 'PostModernism', 'RedHerring', 'EveryoneKnowsMorse', 'NonActionGuy', 'SacrificialLamb', 'DeadStarWalking', 'TruthInTelevision', 'HeroicSacrifice', 'DestroyTheEvidence', 'ImmuneToBullets', 'DeadlyGas', 'DemolitionsExpert', 'SpannerInTheWorks', 'EvenEvilHasStandards', 'OneWayTrip', 'FiveTokenBand', 'SacrificialLion', 'ChekhovsGunman', 'AdvertisedExtra', 'DieHardOnAnX', 'CrashCourseLanding', 'IKEAWeaponry']",1996,"['Action', 'Thriller']",ExecutiveDecision,http://dbtropes.org/resource/Film/ExecutiveDecision
1037,Grease 2,"['NoOneCouldSurviveThat', 'MustNotDieAVirgin', 'ContestedSequel', 'BadassBiker', 'ForbiddenFruit', 'SecretIdentityIdentity', 'AllGirlsWantBadBoys', 'Malaproper', 'DisneyAcidSequence', 'GenderFlip', 'Novelization', 'EvenBetterSequel', 'SensitiveGuyAndManlyMan', 'IWantSong', 'BoxOfficeBomb', 'DynamicEntry', 'TookALevelInBadass', 'GameOfChicken']",1982,"['Comedy', 'Musical', 'Romance']",Grease2,http://dbtropes.org/resource/Film/Grease2
1237,Twisted,"['DrivenToMadness', 'HoistByHisOwnPetard']",1996,"['Comedy', 'Drama']",Twisted,http://dbtropes.org/resource/Film/Twisted
331, The Edge,"['BearsAreBadNews', 'BlackDudeDiesFirst', 'DistractedFromDeath', 'NemeanSkinning', 'AnthonyHopkins', 'GoingInCircles', 'CulturalStereotypes', 'CelebritySurvivor', 'WorstAid', 'SomedayThisWillComeInHandy', 'AlmostDeadGuy', 'NervesOfSteel', 'NotSoAboveItAll', 'SuperPersistentPredator', 'HowDareYouDieOnMe']",1997,"['Adventure', 'Thriller']",TheEdge,http://dbtropes.org/resource/Film/TheEdge
